t,exp
-5.0,4.5399929762484875e-05
-4.9,5.545159943217697e-05
-4.800000000000001,6.772873649085382e-05
-4.700000000000001,8.272406555663213e-05
-4.600000000000001,0.00010103940183709311
-4.500000000000002,0.00012340980408667918
-4.400000000000002,0.00015073307509547602
-4.3000000000000025,0.0001841057936675783
-4.200000000000003,0.00022486732417884708
-4.100000000000003,0.0002746535699721407
-4.0000000000000036,0.0003354626279025096
-3.900000000000004,0.00040973497897978366
-3.8000000000000043,0.0005004514334406066
-3.7000000000000046,0.0006112527611295671
-3.600000000000005,0.0007465858083766723
-3.5000000000000053,0.0009118819655545068
-3.4000000000000057,0.0011137751478447909
-3.300000000000006,0.0013603680375478774
-3.2000000000000064,0.0016615572731739137
-3.1000000000000068,0.0020294306362957076
-3.000000000000007,0.002478752176666324
-2.9000000000000075,0.0030275547453757707
-2.800000000000008,0.003697863716482874
-2.700000000000008,0.004516580942612596
-2.6000000000000085,0.00551656442076068
-2.500000000000009,0.006737946999085349
-2.4000000000000092,0.00822974704901988
-2.3000000000000096,0.010051835744633392
-2.20000000000001,0.0122773399030682
-2.1000000000000103,0.014995576820477401
-2.0000000000000107,0.018315638888733794
-1.900000000000011,0.02237077185616511
-1.8000000000000114,0.027323722447291945
-1.7000000000000117,0.0333732699603253
-1.600000000000012,0.04076220397836524
-1.5000000000000124,0.04978706836786271
-1.4000000000000128,0.06081006262521642
-1.3000000000000131,0.07427357821433193
-1.2000000000000135,0.09071795328941007
-1.1000000000000139,0.11080315836233083
-1.0000000000000142,0.13533528323660887
-0.9000000000000146,0.16529888822158173
-0.8000000000000149,0.2018965179946494
-0.7000000000000153,0.24659696394159897
-0.6000000000000156,0.3011942119121927
-0.500000000000016,0.36787944117143057
-0.40000000000001634,0.4493289641172069
-0.3000000000000167,0.5488116360940081
-0.20000000000001705,0.6703200460356165
-0.10000000000001741,0.8187307530779534
-1.7763568394002505e-14,0.9999999999999645
0.0,0
0.1,0
0.2,0
0.30000000000000004,0
0.4,0
0.5,0
0.6000000000000001,0
0.7000000000000001,0
0.8,0
0.9,0
1.0,0
1.1,0
1.2000000000000002,0
1.3,0
1.4000000000000001,0
1.5,0
1.6,0
1.7000000000000002,0
1.8,0
1.9000000000000001,0
